Date,ES_Open,ES_Close,ES_Volume,NQ_Open,NQ_Close,NQ_Volume,VIX_Close
2021-11-30 16:00:00,4657.25,4566.25,0,16419.0,16150.5,0,27.190000534057617
2021-11-30 20:00:00,4657.25,4566.25,0,16419.0,16150.5,0,27.190000534057617
2021-12-01 00:00:00,4587.5,4508.5,2670344,16238.75,15869.75,861888,31.1200008392334
2021-12-01 04:00:00,4587.5,4508.5,0,16238.75,15869.75,0,31.1200008392334
2021-12-01 08:00:00,4587.5,4508.5,0,16238.75,15869.75,0,31.1200008392334
2021-12-01 12:00:00,4587.5,4508.5,0,16238.75,15869.75,0,31.1200008392334
2021-12-01 16:00:00,4587.5,4508.5,0,16238.75,15869.75,0,31.1200008392334
2021-12-01 20:00:00,4587.5,4508.5,0,16238.75,15869.75,0,31.1200008392334
2021-12-02 00:00:00,4514.75,4575.75,2587324,15891.75,15988.5,853707,27.950000762939453
2021-12-02 04:00:00,4514.75,4575.75,0,15891.75,15988.5,0,27.950000762939453
2021-12-02 08:00:00,4514.75,4575.75,0,15891.75,15988.5,0,27.950000762939453
2021-12-02 12:00:00,4514.75,4575.75,0,15891.75,15988.5,0,27.950000762939453
2021-12-02 16:00:00,4514.75,4575.75,0,15891.75,15988.5,0,27.950000762939453
2021-12-02 20:00:00,4514.75,4575.75,0,15891.75,15988.5,0,27.950000762939453
2021-12-03 00:00:00,4587.25,4537.5,2747667,16020.0,15717.75,898849,30.670000076293945
2021-12-03 04:00:00,4587.25,4537.5,0,16020.0,15717.75,0,30.670000076293945
2021-12-03 08:00:00,4587.25,4537.5,0,16020.0,15717.75,0,30.670000076293945
2021-12-03 12:00:00,4587.25,4537.5,0,16020.0,15717.75,0,30.670000076293945
2021-12-03 16:00:00,4587.25,4537.5,0,16020.0,15717.75,0,30.670000076293945
2021-12-03 20:00:00,4587.25,4537.5,0,16020.0,15717.75,0,30.670000076293945
2021-12-04 00:00:00,4587.25,4537.5,0,16020.0,15717.75,0,30.670000076293945
2021-12-04 04:00:00,4587.25,4537.5,0,16020.0,15717.75,0,30.670000076293945
2021-12-04 08:00:00,4587.25,4537.5,0,16020.0,15717.75,0,30.670000076293945
2021-12-04 12:00:00,4587.25,4537.5,0,16020.0,15717.75,0,30.670000076293945
2021-12-04 16:00:00,4587.25,4537.5,0,16020.0,15717.75,0,30.670000076293945
2021-12-04 20:00:00,4587.25,4537.5,0,16020.0,15717.75,0,30.670000076293945
2021-12-05 00:00:00,4587.25,4537.5,0,16020.0,15717.75,0,30.670000076293945
2021-12-05 04:00:00,4587.25,4537.5,0,16020.0,15717.75,0,30.670000076293945
2021-12-05 08:00:00,4587.25,4537.5,0,16020.0,15717.75,0,30.670000076293945
2021-12-05 12:00:00,4587.25,4537.5,0,16020.0,15717.75,0,30.670000076293945
2021-12-05 16:00:00,4587.25,4537.5,0,16020.0,15717.75,0,30.670000076293945
2021-12-05 20:00:00,4587.25,4537.5,0,16020.0,15717.75,0,30.670000076293945
2021-12-06 00:00:00,4542.25,4590.0,2031995,15716.25,15842.75,695515,27.18000030517578
2021-12-06 04:00:00,4542.25,4590.0,0,15716.25,15842.75,0,27.18000030517578
2021-12-06 08:00:00,4542.25,4590.0,0,15716.25,15842.75,0,27.18000030517578
2021-12-06 12:00:00,4542.25,4590.0,0,15716.25,15842.75,0,27.18000030517578
2021-12-06 16:00:00,4542.25,4590.0,0,15716.25,15842.75,0,27.18000030517578
2021-12-06 20:00:00,4542.25,4590.0,0,15716.25,15842.75,0,27.18000030517578
2021-12-07 00:00:00,4594.25,4685.0,1771947,15848.75,16318.0,594627,21.889999389648438
2021-12-07 04:00:00,4594.25,4685.0,0,15848.75,16318.0,0,21.889999389648438
2021-12-07 08:00:00,4594.25,4685.0,0,15848.75,16318.0,0,21.889999389648438
2021-12-07 12:00:00,4594.25,4685.0,0,15848.75,16318.0,0,21.889999389648438
2021-12-07 16:00:00,4594.25,4685.0,0,15848.75,16318.0,0,21.889999389648438
2021-12-07 20:00:00,4594.25,4685.0,0,15848.75,16318.0,0,21.889999389648438
2021-12-08 00:00:00,4695.25,4699.0,1418355,16360.5,16392.25,494849,19.899999618530273
2021-12-08 04:00:00,4695.25,4699.0,0,16360.5,16392.25,0,19.899999618530273
2021-12-08 08:00:00,4695.25,4699.0,0,16360.5,16392.25,0,19.899999618530273
2021-12-08 12:00:00,4695.25,4699.0,0,16360.5,16392.25,0,19.899999618530273
2021-12-08 16:00:00,4695.25,4699.0,0,16360.5,16392.25,0,19.899999618530273
2021-12-08 20:00:00,4695.25,4699.0,0,16360.5,16392.25,0,19.899999618530273
2021-12-09 00:00:00,4697.25,4667.0,1593325,16380.5,16148.75,612576,21.579999923706055
2021-12-09 04:00:00,4697.25,4667.0,0,16380.5,16148.75,0,21.579999923706055
2021-12-09 08:00:00,4697.25,4667.0,0,16380.5,16148.75,0,21.579999923706055
2021-12-09 12:00:00,4697.25,4667.0,0,16380.5,16148.75,0,21.579999923706055
2021-12-09 16:00:00,4697.25,4667.0,0,16380.5,16148.75,0,21.579999923706055
2021-12-09 20:00:00,4697.25,4667.0,0,16380.5,16148.75,0,21.579999923706055
2021-12-10 00:00:00,4669.25,4711.0,1585049,16158.5,16329.75,395288,18.690000534057617
2021-12-10 04:00:00,4669.25,4711.0,0,16158.5,16329.75,0,18.690000534057617
2021-12-10 08:00:00,4669.25,4711.0,0,16158.5,16329.75,0,18.690000534057617
2021-12-10 12:00:00,4669.25,4711.0,0,16158.5,16329.75,0,18.690000534057617
2021-12-10 16:00:00,4669.25,4711.0,0,16158.5,16329.75,0,18.690000534057617
2021-12-10 20:00:00,4669.25,4711.0,0,16158.5,16329.75,0,18.690000534057617
2021-12-11 00:00:00,4669.25,4711.0,0,16158.5,16329.75,0,18.690000534057617
2021-12-11 04:00:00,4669.25,4711.0,0,16158.5,16329.75,0,18.690000534057617
2021-12-11 08:00:00,4669.25,4711.0,0,16158.5,16329.75,0,18.690000534057617
2021-12-11 12:00:00,4669.25,4711.0,0,16158.5,16329.75,0,18.690000534057617
2021-12-11 16:00:00,4669.25,4711.0,0,16158.5,16329.75,0,18.690000534057617
2021-12-11 20:00:00,4669.25,4711.0,0,16158.5,16329.75,0,18.690000534057617
2021-12-12 00:00:00,4669.25,4711.0,0,16158.5,16329.75,0,18.690000534057617
2021-12-12 04:00:00,4669.25,4711.0,0,16158.5,16329.75,0,18.690000534057617
2021-12-12 08:00:00,4669.25,4711.0,0,16158.5,16329.75,0,18.690000534057617
2021-12-12 12:00:00,4669.25,4711.0,0,16158.5,16329.75,0,18.690000534057617
2021-12-12 16:00:00,4669.25,4711.0,0,16158.5,16329.75,0,18.690000534057617
2021-12-12 20:00:00,4669.25,4711.0,0,16158.5,16329.75,0,18.690000534057617
2021-12-13 00:00:00,4711.25,4668.75,1605196,16321.75,16082.0,286177,20.309999465942383
2021-12-13 04:00:00,4711.25,4668.75,0,16321.75,16082.0,0,20.309999465942383
2021-12-13 08:00:00,4711.25,4668.75,0,16321.75,16082.0,0,20.309999465942383
2021-12-13 12:00:00,4711.25,4668.75,0,16321.75,16082.0,0,20.309999465942383
2021-12-13 16:00:00,4711.25,4668.75,0,16321.75,16082.0,0,20.309999465942383
2021-12-13 20:00:00,4711.25,4668.75,0,16321.75,16082.0,0,20.309999465942383
2021-12-14 00:00:00,4672.0,4637.0,1211592,16085.0,15924.75,274758,21.889999389648438
2021-12-14 04:00:00,4672.0,4637.0,0,16085.0,15924.75,0,21.889999389648438
2021-12-14 08:00:00,4672.0,4637.0,0,16085.0,15924.75,0,21.889999389648438
2021-12-14 12:00:00,4672.0,4637.0,0,16085.0,15924.75,0,21.889999389648438
2021-12-14 16:00:00,4672.0,4637.0,0,16085.0,15924.75,0,21.889999389648438
2021-12-14 20:00:00,4672.0,4637.0,0,16085.0,15924.75,0,21.889999389648438
2021-12-15 00:00:00,4637.75,4709.5,673190,15928.5,16288.0,161710,19.290000915527344
2021-12-15 04:00:00,4637.75,4709.5,0,15928.5,16288.0,0,19.290000915527344
2021-12-15 08:00:00,4637.75,4709.5,0,15928.5,16288.0,0,19.290000915527344
2021-12-15 12:00:00,4637.75,4709.5,0,15928.5,16288.0,0,19.290000915527344
2021-12-15 16:00:00,4637.75,4709.5,0,15928.5,16288.0,0,19.290000915527344
2021-12-15 20:00:00,4637.75,4709.5,0,15928.5,16288.0,0,19.290000915527344
2021-12-16 00:00:00,4711.5,4668.75,435986,16288.5,15870.5,143255,20.56999969482422
2021-12-16 04:00:00,4711.5,4668.75,0,16288.5,15870.5,0,20.56999969482422
2021-12-16 08:00:00,4711.5,4668.75,0,16288.5,15870.5,0,20.56999969482422
2021-12-16 12:00:00,4711.5,4668.75,0,16288.5,15870.5,0,20.56999969482422
2021-12-16 16:00:00,4711.5,4668.75,0,16288.5,15870.5,0,20.56999969482422
2021-12-16 20:00:00,4711.5,4668.75,0,16288.5,15870.5,0,20.56999969482422
2021-12-17 00:00:00,4674.25,4636.4599609375,2472118,15873.0,15717.3203125,800579,21.56999969482422
2021-12-17 04:00:00,4674.25,4636.4599609375,0,15873.0,15717.3203125,0,21.56999969482422
2021-12-17 08:00:00,4674.25,4636.4599609375,0,15873.0,15717.3203125,0,21.56999969482422
2021-12-17 12:00:00,4674.25,4636.4599609375,0,15873.0,15717.3203125,0,21.56999969482422
2021-12-17 16:00:00,4674.25,4636.4599609375,0,15873.0,15717.3203125,0,21.56999969482422
2021-12-17 20:00:00,4674.25,4636.4599609375,0,15873.0,15717.3203125,0,21.56999969482422
2021-12-18 00:00:00,4674.25,4636.4599609375,0,15873.0,15717.3203125,0,21.56999969482422
2021-12-18 04:00:00,4674.25,4636.4599609375,0,15873.0,15717.3203125,0,21.56999969482422
2021-12-18 08:00:00,4674.25,4636.4599609375,0,15873.0,15717.3203125,0,21.56999969482422
2021-12-18 12:00:00,4674.25,4636.4599609375,0,15873.0,15717.3203125,0,21.56999969482422
2021-12-18 16:00:00,4674.25,4636.4599609375,0,15873.0,15717.3203125,0,21.56999969482422
2021-12-18 20:00:00,4674.25,4636.4599609375,0,15873.0,15717.3203125,0,21.56999969482422
2021-12-19 00:00:00,4674.25,4636.4599609375,0,15873.0,15717.3203125,0,21.56999969482422
2021-12-19 04:00:00,4674.25,4636.4599609375,0,15873.0,15717.3203125,0,21.56999969482422
2021-12-19 08:00:00,4674.25,4636.4599609375,0,15873.0,15717.3203125,0,21.56999969482422
2021-12-19 12:00:00,4674.25,4636.4599609375,0,15873.0,15717.3203125,0,21.56999969482422
2021-12-19 16:00:00,4674.25,4636.4599609375,0,15873.0,15717.3203125,0,21.56999969482422
2021-12-19 20:00:00,4674.25,4636.4599609375,0,15873.0,15717.3203125,0,21.56999969482422
2021-12-20 00:00:00,4612.0,4558.5,2097624,15809.5,15621.25,676197,22.8700008392334
2021-12-20 04:00:00,4612.0,4558.5,0,15809.5,15621.25,0,22.8700008392334
2021-12-20 08:00:00,4612.0,4558.5,0,15809.5,15621.25,0,22.8700008392334
2021-12-20 12:00:00,4612.0,4558.5,0,15809.5,15621.25,0,22.8700008392334
2021-12-20 16:00:00,4612.0,4558.5,0,15809.5,15621.25,0,22.8700008392334
2021-12-20 20:00:00,4612.0,4558.5,0,15809.5,15621.25,0,22.8700008392334
2021-12-21 00:00:00,4567.75,4640.75,1493880,15674.25,15980.0,530228,21.010000228881836
2021-12-21 04:00:00,4567.75,4640.75,0,15674.25,15980.0,0,21.010000228881836
2021-12-21 08:00:00,4567.75,4640.75,0,15674.25,15980.0,0,21.010000228881836
2021-12-21 12:00:00,4567.75,4640.75,0,15674.25,15980.0,0,21.010000228881836
2021-12-21 16:00:00,4567.75,4640.75,0,15674.25,15980.0,0,21.010000228881836
2021-12-21 20:00:00,4567.75,4640.75,0,15674.25,15980.0,0,21.010000228881836
2021-12-22 00:00:00,4641.75,4686.0,1104688,15979.0,16169.75,476670,18.6299991607666
2021-12-22 04:00:00,4641.75,4686.0,0,15979.0,16169.75,0,18.6299991607666
2021-12-22 08:00:00,4641.75,4686.0,0,15979.0,16169.75,0,18.6299991607666
2021-12-22 12:00:00,4641.75,4686.0,0,15979.0,16169.75,0,18.6299991607666
2021-12-22 16:00:00,4641.75,4686.0,0,15979.0,16169.75,0,18.6299991607666
2021-12-22 20:00:00,4641.75,4686.0,0,15979.0,16169.75,0,18.6299991607666
2021-12-23 00:00:00,4689.0,4715.75,978022,16180.0,16299.0,349182,17.959999084472656
2021-12-23 04:00:00,4689.0,4715.75,0,16180.0,16299.0,0,17.959999084472656
2021-12-23 08:00:00,4689.0,4715.75,0,16180.0,16299.0,0,17.959999084472656
2021-12-23 12:00:00,4689.0,4715.75,0,16180.0,16299.0,0,17.959999084472656
2021-12-23 16:00:00,4689.0,4715.75,0,16180.0,16299.0,0,17.959999084472656
2021-12-23 20:00:00,4689.0,4715.75,0,16180.0,16299.0,0,17.959999084472656
2021-12-24 00:00:00,4689.0,4715.75,0,16180.0,16299.0,0,17.959999084472656
2021-12-24 04:00:00,4689.0,4715.75,0,16180.0,16299.0,0,17.959999084472656
2021-12-24 08:00:00,4689.0,4715.75,0,16180.0,16299.0,0,17.959999084472656
2021-12-24 12:00:00,4689.0,4715.75,0,16180.0,16299.0,0,17.959999084472656
2021-12-24 16:00:00,4689.0,4715.75,0,16180.0,16299.0,0,17.959999084472656
2021-12-24 20:00:00,4689.0,4715.75,0,16180.0,16299.0,0,17.959999084472656
2021-12-25 00:00:00,4689.0,4715.75,0,16180.0,16299.0,0,17.959999084472656
2021-12-25 04:00:00,4689.0,4715.75,0,16180.0,16299.0,0,17.959999084472656
2021-12-25 08:00:00,4689.0,4715.75,0,16180.0,16299.0,0,17.959999084472656
2021-12-25 12:00:00,4689.0,4715.75,0,16180.0,16299.0,0,17.959999084472656
2021-12-25 16:00:00,4689.0,4715.75,0,16180.0,16299.0,0,17.959999084472656
2021-12-25 20:00:00,4689.0,4715.75,0,16180.0,16299.0,0,17.959999084472656
2021-12-26 00:00:00,4689.0,4715.75,0,16180.0,16299.0,0,17.959999084472656
2021-12-26 04:00:00,4689.0,4715.75,0,16180.0,16299.0,0,17.959999084472656
2021-12-26 08:00:00,4689.0,4715.75,0,16180.0,16299.0,0,17.959999084472656
2021-12-26 12:00:00,4689.0,4715.75,0,16180.0,16299.0,0,17.959999084472656
2021-12-26 16:00:00,4689.0,4715.75,0,16180.0,16299.0,0,17.959999084472656
2021-12-26 20:00:00,4689.0,4715.75,0,16180.0,16299.0,0,17.959999084472656
2021-12-27 00:00:00,4717.0,4782.25,898698,16304.25,16560.0,351308,17.68000030517578
2021-12-27 04:00:00,4717.0,4782.25,0,16304.25,16560.0,0,17.68000030517578
2021-12-27 08:00:00,4717.0,4782.25,0,16304.25,16560.0,0,17.68000030517578
2021-12-27 12:00:00,4717.0,4782.25,0,16304.25,16560.0,0,17.68000030517578
2021-12-27 16:00:00,4717.0,4782.25,0,16304.25,16560.0,0,17.68000030517578
2021-12-27 20:00:00,4717.0,4782.25,0,16304.25,16560.0,0,17.68000030517578
2021-12-28 00:00:00,4780.5,4778.5,954520,16565.75,16488.0,454633,17.540000915527344
2021-12-28 04:00:00,4780.5,4778.5,0,16565.75,16488.0,0,17.540000915527344
2021-12-28 08:00:00,4780.5,4778.5,0,16565.75,16488.0,0,17.540000915527344
2021-12-28 12:00:00,4780.5,4778.5,0,16565.75,16488.0,0,17.540000915527344
2021-12-28 16:00:00,4780.5,4778.5,0,16565.75,16488.0,0,17.540000915527344
2021-12-28 20:00:00,4780.5,4778.5,0,16565.75,16488.0,0,17.540000915527344
2021-12-29 00:00:00,4781.0,4784.5,876030,16513.5,16490.5,354985,16.950000762939453
2021-12-29 04:00:00,4781.0,4784.5,0,16513.5,16490.5,0,16.950000762939453
2021-12-29 08:00:00,4781.0,4784.5,0,16513.5,16490.5,0,16.950000762939453
2021-12-29 12:00:00,4781.0,4784.5,0,16513.5,16490.5,0,16.950000762939453
2021-12-29 16:00:00,4781.0,4784.5,0,16513.5,16490.5,0,16.950000762939453
2021-12-29 20:00:00,4781.0,4784.5,0,16513.5,16490.5,0,16.950000762939453
2021-12-30 00:00:00,4784.75,4772.25,753935,16484.5,16430.25,304259,17.329999923706055
2021-12-30 04:00:00,4784.75,4772.25,0,16484.5,16430.25,0,17.329999923706055
2021-12-30 08:00:00,4784.75,4772.25,0,16484.5,16430.25,0,17.329999923706055
2021-12-30 12:00:00,4784.75,4772.25,0,16484.5,16430.25,0,17.329999923706055
2021-12-30 16:00:00,4784.75,4772.25,0,16484.5,16430.25,0,17.329999923706055
2021-12-30 20:00:00,4784.75,4772.25,0,16484.5,16430.25,0,17.329999923706055
2021-12-31 00:00:00,4773.75,4758.5,954083,16431.0,16320.75,363720,17.219999313354492
2021-12-31 04:00:00,4773.75,4758.5,0,16431.0,16320.75,0,17.219999313354492
2021-12-31 08:00:00,4773.75,4758.5,0,16431.0,16320.75,0,17.219999313354492
2021-12-31 12:00:00,4773.75,4758.5,0,16431.0,16320.75,0,17.219999313354492
2021-12-31 16:00:00,4773.75,4758.5,0,16431.0,16320.75,0,17.219999313354492
2021-12-31 20:00:00,4773.75,4758.5,0,16431.0,16320.75,0,17.219999313354492
2022-01-01 00:00:00,4773.75,4758.5,0,16431.0,16320.75,0,17.219999313354492
2022-01-01 04:00:00,4773.75,4758.5,0,16431.0,16320.75,0,17.219999313354492
2022-01-01 08:00:00,4773.75,4758.5,0,16431.0,16320.75,0,17.219999313354492
2022-01-01 12:00:00,4773.75,4758.5,0,16431.0,16320.75,0,17.219999313354492
2022-01-01 16:00:00,4773.75,4758.5,0,16431.0,16320.75,0,17.219999313354492
2022-01-01 20:00:00,4773.75,4758.5,0,16431.0,16320.75,0,17.219999313354492
2022-01-02 00:00:00,4773.75,4758.5,0,16431.0,16320.75,0,17.219999313354492
2022-01-02 04:00:00,4773.75,4758.5,0,16431.0,16320.75,0,17.219999313354492
2022-01-02 08:00:00,4773.75,4758.5,0,16431.0,16320.75,0,17.219999313354492
2022-01-02 12:00:00,4773.75,4758.5,0,16431.0,16320.75,0,17.219999313354492
2022-01-02 16:00:00,4773.75,4758.5,0,16431.0,16320.75,0,17.219999313354492
2022-01-02 20:00:00,4773.75,4758.5,0,16431.0,16320.75,0,17.219999313354492
2022-01-03 00:00:00,4771.0,4786.0,1322362,16356.0,16485.5,513549,16.600000381469727
2022-01-03 04:00:00,4771.0,4786.0,0,16356.0,16485.5,0,16.600000381469727
2022-01-03 08:00:00,4771.0,4786.0,0,16356.0,16485.5,0,16.600000381469727
2022-01-03 12:00:00,4771.0,4786.0,0,16356.0,16485.5,0,16.600000381469727
2022-01-03 16:00:00,4771.0,4786.0,0,16356.0,16485.5,0,16.600000381469727
2022-01-03 20:00:00,4771.0,4786.0,0,16356.0,16485.5,0,16.600000381469727
2022-01-04 00:00:00,4785.25,4784.25,1392809,16497.75,16275.75,669527,16.90999984741211
2022-01-04 04:00:00,4785.25,4784.25,0,16497.75,16275.75,0,16.90999984741211
2022-01-04 08:00:00,4785.25,4784.25,0,16497.75,16275.75,0,16.90999984741211
2022-01-04 12:00:00,4785.25,4784.25,0,16497.75,16275.75,0,16.90999984741211
2022-01-04 16:00:00,4785.25,4784.25,0,16497.75,16275.75,0,16.90999984741211
2022-01-04 20:00:00,4785.25,4784.25,0,16497.75,16275.75,0,16.90999984741211
2022-01-05 00:00:00,4783.5,4692.5,1856376,16265.0,15766.5,769790,19.729999542236328
2022-01-05 04:00:00,4783.5,4692.5,0,16265.0,15766.5,0,19.729999542236328
2022-01-05 08:00:00,4783.5,4692.5,0,16265.0,15766.5,0,19.729999542236328
2022-01-05 12:00:00,4783.5,4692.5,0,16265.0,15766.5,0,19.729999542236328
2022-01-05 16:00:00,4783.5,4692.5,0,16265.0,15766.5,0,19.729999542236328
2022-01-05 20:00:00,4783.5,4692.5,0,16265.0,15766.5,0,19.729999542236328
2022-01-06 00:00:00,4692.0,4687.5,1862918,15763.75,15759.0,802950,19.610000610351562
2022-01-06 04:00:00,4692.0,4687.5,0,15763.75,15759.0,0,19.610000610351562
2022-01-06 08:00:00,4692.0,4687.5,0,15763.75,15759.0,0,19.610000610351562
2022-01-06 12:00:00,4692.0,4687.5,0,15763.75,15759.0,0,19.610000610351562
2022-01-06 16:00:00,4692.0,4687.5,0,15763.75,15759.0,0,19.610000610351562
2022-01-06 20:00:00,4692.0,4687.5,0,15763.75,15759.0,0,19.610000610351562
2022-01-07 00:00:00,4695.0,4667.75,1618440,15801.75,15581.0,704406,18.760000228881836
2022-01-07 04:00:00,4695.0,4667.75,0,15801.75,15581.0,0,18.760000228881836
2022-01-07 08:00:00,4695.0,4667.75,0,15801.75,15581.0,0,18.760000228881836
2022-01-07 12:00:00,4695.0,4667.75,0,15801.75,15581.0,0,18.760000228881836
2022-01-07 16:00:00,4695.0,4667.75,0,15801.75,15581.0,0,18.760000228881836
2022-01-07 20:00:00,4695.0,4667.75,0,15801.75,15581.0,0,18.760000228881836
2022-01-08 00:00:00,4695.0,4667.75,0,15801.75,15581.0,0,18.760000228881836
2022-01-08 04:00:00,4695.0,4667.75,0,15801.75,15581.0,0,18.760000228881836
2022-01-08 08:00:00,4695.0,4667.75,0,15801.75,15581.0,0,18.760000228881836
2022-01-08 12:00:00,4695.0,4667.75,0,15801.75,15581.0,0,18.760000228881836
2022-01-08 16:00:00,4695.0,4667.75,0,15801.75,15581.0,0,18.760000228881836
2022-01-08 20:00:00,4695.0,4667.75,0,15801.75,15581.0,0,18.760000228881836
2022-01-09 00:00:00,4695.0,4667.75,0,15801.75,15581.0,0,18.760000228881836
2022-01-09 04:00:00,4695.0,4667.75,0,15801.75,15581.0,0,18.760000228881836
2022-01-09 08:00:00,4695.0,4667.75,0,15801.75,15581.0,0,18.760000228881836
2022-01-09 12:00:00,4695.0,4667.75,0,15801.75,15581.0,0,18.760000228881836
2022-01-09 16:00:00,4695.0,4667.75,0,15801.75,15581.0,0,18.760000228881836
2022-01-09 20:00:00,4695.0,4667.75,0,15801.75,15581.0,0,18.760000228881836
2022-01-10 00:00:00,4671.25,4662.25,2231980,15590.0,15608.0,888780,19.399999618530273
2022-01-10 04:00:00,4671.25,4662.25,0,15590.0,15608.0,0,19.399999618530273
2022-01-10 08:00:00,4671.25,4662.25,0,15590.0,15608.0,0,19.399999618530273
2022-01-10 12:00:00,4671.25,4662.25,0,15590.0,15608.0,0,19.399999618530273
2022-01-10 16:00:00,4671.25,4662.25,0,15590.0,15608.0,0,19.399999618530273
2022-01-10 20:00:00,4671.25,4662.25,0,15590.0,15608.0,0,19.399999618530273
2022-01-11 00:00:00,4663.5,4705.0,1729004,15622.25,15831.0,709363,18.40999984741211
2022-01-11 04:00:00,4663.5,4705.0,0,15622.25,15831.0,0,18.40999984741211
2022-01-11 08:00:00,4663.5,4705.0,0,15622.25,15831.0,0,18.40999984741211
2022-01-11 12:00:00,4663.5,4705.0,0,15622.25,15831.0,0,18.40999984741211
2022-01-11 16:00:00,4663.5,4705.0,0,15622.25,15831.0,0,18.40999984741211
2022-01-11 20:00:00,4663.5,4705.0,0,15622.25,15831.0,0,18.40999984741211
2022-01-12 00:00:00,4704.0,4716.25,1583216,15826.0,15887.25,671265,17.6200008392334
2022-01-12 04:00:00,4704.0,4716.25,0,15826.0,15887.25,0,17.6200008392334
2022-01-12 08:00:00,4704.0,4716.25,0,15826.0,15887.25,0,17.6200008392334
2022-01-12 12:00:00,4704.0,4716.25,0,15826.0,15887.25,0,17.6200008392334
2022-01-12 16:00:00,4704.0,4716.25,0,15826.0,15887.25,0,17.6200008392334
2022-01-12 20:00:00,4704.0,4716.25,0,15826.0,15887.25,0,17.6200008392334
2022-01-13 00:00:00,4719.25,4652.0,1824612,15901.0,15490.25,763018,20.309999465942383
2022-01-13 04:00:00,4719.25,4652.0,0,15901.0,15490.25,0,20.309999465942383
2022-01-13 08:00:00,4719.25,4652.0,0,15901.0,15490.25,0,20.309999465942383
2022-01-13 12:00:00,4719.25,4652.0,0,15901.0,15490.25,0,20.309999465942383
2022-01-13 16:00:00,4719.25,4652.0,0,15901.0,15490.25,0,20.309999465942383
2022-01-13 20:00:00,4719.25,4652.0,0,15901.0,15490.25,0,20.309999465942383
2022-01-14 00:00:00,4655.0,4654.75,2010610,15505.0,15595.75,795897,19.190000534057617
2022-01-14 04:00:00,4655.0,4654.75,0,15505.0,15595.75,0,19.190000534057617
2022-01-14 08:00:00,4655.0,4654.75,0,15505.0,15595.75,0,19.190000534057617
2022-01-14 12:00:00,4655.0,4654.75,0,15505.0,15595.75,0,19.190000534057617
2022-01-14 16:00:00,4655.0,4654.75,0,15505.0,15595.75,0,19.190000534057617
2022-01-14 20:00:00,4655.0,4654.75,0,15505.0,15595.75,0,19.190000534057617
2022-01-15 00:00:00,4655.0,4654.75,0,15505.0,15595.75,0,19.190000534057617
2022-01-15 04:00:00,4655.0,4654.75,0,15505.0,15595.75,0,19.190000534057617
2022-01-15 08:00:00,4655.0,4654.75,0,15505.0,15595.75,0,19.190000534057617
2022-01-15 12:00:00,4655.0,4654.75,0,15505.0,15595.75,0,19.190000534057617
2022-01-15 16:00:00,4655.0,4654.75,0,15505.0,15595.75,0,19.190000534057617
2022-01-15 20:00:00,4655.0,4654.75,0,15505.0,15595.75,0,19.190000534057617
2022-01-16 00:00:00,4655.0,4654.75,0,15505.0,15595.75,0,19.190000534057617
2022-01-16 04:00:00,4655.0,4654.75,0,15505.0,15595.75,0,19.190000534057617
2022-01-16 08:00:00,4655.0,4654.75,0,15505.0,15595.75,0,19.190000534057617
2022-01-16 12:00:00,4655.0,4654.75,0,15505.0,15595.75,0,19.190000534057617
2022-01-16 16:00:00,4655.0,4654.75,0,15505.0,15595.75,0,19.190000534057617
2022-01-16 20:00:00,4655.0,4654.75,0,15505.0,15595.75,0,19.190000534057617
2022-01-17 00:00:00,4655.0,4654.75,0,15505.0,15595.75,0,19.190000534057617
2022-01-17 04:00:00,4655.0,4654.75,0,15505.0,15595.75,0,19.190000534057617
2022-01-17 08:00:00,4655.0,4654.75,0,15505.0,15595.75,0,19.190000534057617
2022-01-17 12:00:00,4655.0,4654.75,0,15505.0,15595.75,0,19.190000534057617
2022-01-17 16:00:00,4655.0,4654.75,0,15505.0,15595.75,0,19.190000534057617
2022-01-17 20:00:00,4655.0,4654.75,0,15505.0,15595.75,0,19.190000534057617
2022-01-18 00:00:00,4666.0,4571.25,2268240,15616.75,15206.0,868066,22.790000915527344
2022-01-18 04:00:00,4666.0,4571.25,0,15616.75,15206.0,0,22.790000915527344
2022-01-18 08:00:00,4666.0,4571.25,0,15616.75,15206.0,0,22.790000915527344
2022-01-18 12:00:00,4666.0,4571.25,0,15616.75,15206.0,0,22.790000915527344
2022-01-18 16:00:00,4666.0,4571.25,0,15616.75,15206.0,0,22.790000915527344
2022-01-18 20:00:00,4666.0,4571.25,0,15616.75,15206.0,0,22.790000915527344
2022-01-19 00:00:00,4577.75,4524.25,2001348,15238.75,15033.5,776612,23.850000381469727
2022-01-19 04:00:00,4577.75,4524.25,0,15238.75,15033.5,0,23.850000381469727
2022-01-19 08:00:00,4577.75,4524.25,0,15238.75,15033.5,0,23.850000381469727
2022-01-19 12:00:00,4577.75,4524.25,0,15238.75,15033.5,0,23.850000381469727
2022-01-19 16:00:00,4577.75,4524.25,0,15238.75,15033.5,0,23.850000381469727
2022-01-19 20:00:00,4577.75,4524.25,0,15238.75,15033.5,0,23.850000381469727
2022-01-20 00:00:00,4526.0,4474.75,2040704,15042.25,14841.0,771410,25.59000015258789
2022-01-20 04:00:00,4526.0,4474.75,0,15042.25,14841.0,0,25.59000015258789
2022-01-20 08:00:00,4526.0,4474.75,0,15042.25,14841.0,0,25.59000015258789
